Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Corr	A	0102	Tersta	E574533-6		Ag Ni An		120	Wi	F3 V	{ }	( )	[ ] 	 	 	  
Corr	A	0104	Khouth	X8C3000-0		Fl Ba 		020	 	M3 V	{ }	( )	[ ] 	 	 	  
Corr	A	0105	Ankirst	D556102-6		Lo Ni		121	Wi	M1 V K3 V	{ }	( )	[ ] 	 	 	  
Corr	A	0106	Ofo-Nebus	C541425-7		Chir1 Lo Ni Po		301	Wi	M1 V M0 V	{ }	( )	[ ] 	 	 	  
Corr	A	0109	Synez	X864231-6		Lo Ni		320	Wi	M2 V	{ }	( )	[ ] 	 	 	  
Corr	E	0111	Shinku	X879112-6		Lo Ni		222	Wi	F9 V	{ }	( )	[ ] 	 	 	  
Corr	E	0112	Kiran	X55476C-2		Ag	B	401	Wi	M0 V K5 V	{ }	( )	[ ] 	 	 	  
Corr	E	0113	Aga Sugek	X9B8000-0		Fl Ba		001	 	M2 V K7 V	{ }	( )	[ ] 	 	 	  
Corr	E	0115	Khikhuushir	E676533-2		Ag Ni		324	Wi	M0 V	{ }	( )	[ ] 	 	 	  
Corr	E	0119	Ka Eto	X615000-0		Ba Ic		002	 	M3 V	{ }	( )	[ ] 	 	 	  
Corr	A	0205	Koergfoes	X54356A-5		Ni Po 	B	122	Wi	M1 V	{ }	( )	[ ] 	 	 	  
Corr	A	0206	Mikesh	X8B7000-0		Fl Ba	 	025	 	K1 V	{ }	( )	[ ] 	 	 	  
Corr	A	0209	Pergzitt	X625000-0		Ba		011	 	K5 V M6 V	{ }	( )	[ ] 	 	 	  
Corr	A	0210	Dry	X310000-0		Ba 		001	 	M1 V M9 V	{ }	( )	[ ] 	 	 	  
Corr	E	0213	Erlu	X7C0000-0		Ba De		004	 	M0 V	{ }	( )	[ ] 	 	 	  
Corr	E	0218	Lobok	D582868-8		 		335	Wi	G1 V	{ }	( )	[ ] 	 	 	  
Corr	I	0221	 	???????-?		 		???	??	F8 V G3 V	{ }	( )	[ ] 	 	 	  
Corr	A	0301	Overlook	X575000-0		Ba		001	 	M0 V	{ }	( )	[ ] 	 	 	  
Corr	A	0304	Serk	X89A851-5		Wa 	B	523	Wi	M2 V	{ }	( )	[ ] 	 	 	  
Corr	A	0306	Hesarus	X55356E-7		Ni Po		120	Wi	M1 V	{ }	( )	[ ] 	 	 	  
Corr	A	0307	Caulins Belt	X000000-0		Ba As		011	 	M5 V	{ }	( )	[ ] 	 	 	  
Corr	A	0308	Faraway	X682540-1		Ni		313	Wi	M1 V	{ }	( )	[ ] 	 	 	  
Corr	E	0311	Jubal	X300000-0		Ba Va		023	 	G8 IV M8 V	{ }	( )	[ ] 	 	 	  
Corr	E	0312	Muugagen	X55346B-3		Lo Ni Po		201	Wi	M0 V	{ }	( )	[ ] 	 	 	  
Corr	E	0313	Yubitty	D96A9CG-4		Hi Wa	B	832	Wi	K9 V	{ }	( )	[ ] 	 	 	  
Corr	M	0338	 	???????-?		 		???	??	M3 V	{ }	( )	[ ] 	 	 	  
Corr	A	0401	Auritaurus	D859366-7		Lo Ni		321	Wi	F9 V	{ }	( )	[ ] 	 	 	  
Corr	A	0402	Rrev Rigr	X100000-0		Ba Va  		010	 	M7 V	{ }	( )	[ ] 	 	 	  
Corr	A	0407	Sigma 7	X000000-0		As Ba 		012	 	A9 V M9 V	{ }	( )	[ ] 	 	 	  
Corr	E	0411	Daban	X514000-0		Ba Ic		002	 	K2 V	{ }	( )	[ ] 	 	 	  
Corr	E	0416	Ian	X598000-0		Fl Ba		003	 	M2 V	{ }	( )	[ ] 	 	 	  
Corr	E	0417	Irasumshu	X5548CC-4		 		701	Wi	M0 V	{ }	( )	[ ] 	 	 	  
Corr	A	0502	Koppel	X563010-3		Lo Ni		134	Wi	K9 V	{ }	( )	[ ] 	 	 	  
Corr	A	0509	Naxx-Iygo	X7B5000-0		Fl Ba		012	 	M8 V	{ }	( )	[ ] 	 	 	  
Corr	A	0510	Pamock	X56156B-4		Ni 		223	Wi	M2 V K8 V	{ }	( )	[ ] 	 	 	  
Corr	E	0511	Linix' Cha	X422000-0		Ba		022	 	M2 V	{ }	( )	[ ] 	 	 	  
Corr	E	0512	Beta Regilis	E543559-2		Ni Po		314	Wi	M1 V	{ }	( )	[ ] 	 	 	  
Corr	E	0513	Kumorie	X431000-0		Ba		025	 	K7 V	{ }	( )	[ ] 	 	 	  
Corr	E	0516	Raiga	X664532-3		Ag Ni	B	914	Wi	M2 V	{ }	( )	[ ] 	 	 	  
Corr	A	0601	Greenrok	X560200-1		Lo Ni De		101	Wi	M2 V M5 V	{ }	( )	[ ] 	 	 	  
Corr	A	0603	Taratun	X893000-0		Fl Ba		023	 	M5 V	{ }	( )	[ ] 	 	 	  
Corr	A	0605	Aka Gee	X432000-0		Ba		003	 	M0 V K3 V	{ }	( )	[ ] 	 	 	  
Corr	A	0606	Degarla	X611000-0		Ba Ic		010	 	K8 V	{ }	( )	[ ] 	 	 	  
