Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Beyo	A	0102	Station One	E552100-7		Lo Po Da	A	700	MaCl	F5 V	{ -3 }	(301-5)	[1112]		6	0
Beyo	A	0103	Hunyadi	A687799-C	K	Ag Ga Ri		501	MaCl	G0 V M5 V	{ 4 }	(A6E+5)	[8B6D]		9	4,200
Beyo	A	0104	Barba Amarilla	C540445-8		De He Ni Po		601	MaCl	G6 V	{ -2 }	(731-4)	[2236]		10	-84
Beyo	A	0105	Shalimar	B867649-7	KV	Ag Ni Ga Ri		300	MaCl	F6 V	{ 2 }	(855+2)	[7868]		8	400
Beyo	A	0108	Lanthesandra	D945576-6		Ag Ni		300	CAin	F7 V M3 V M1 V	{ -2 }	(742-3)	[4345]		3	-168
Beyo	A	0110	La Luz Negra	B833683-8		Na Ni Po		700	CAin	G8 V M4 V	{ -1 }	(853-4)	[3525]		6	-480
Beyo	E	0111	Quiatenon	D67A6B8-6		Ni Wa EslyW		400	CAEM	G4 V	{ -3 }	(851-3)	[6356]		11	-120
Beyo	E	0112	G'Henna	B5487C7-A		Ag Pi EslyW		300	CAEM	F2 V	{ 3 }	(96C+3)	[7A5A]		7	1,944
Beyo	E	0114	Al Mushtar	B869363-8		Lo EslyW O:0112		200	CAEM	F5 V M2 V	{ -1 }	(521-4)	[1225]		7	-40
Beyo	E	0119	Sha'anoe	B8637C8-A		Ri Pz	A	100	CAin	F1 V	{ 3 }	(96C+3)	[7A5A]		10	1,944
Beyo	I	0122	Rabanitas	A869346-B		Lo Cx		700	CAin	G6 V	{ 1 }	(521+1)	[244A]		9	10
Beyo	I	0124	Lyrehc	E425944-8		Hi In		700	CAin	F9 V	{ 0 }	(B89-2)	[7936]		9	-1,584
Beyo	I	0126	George Heap	B558621-7		Ag Ni		600	CAin	F5 V	{ 0 }	(854-4)	[2613]		12	-640
Beyo	M	0134	Yetinal	E878100-5		Lo		101	JaPa	F3 V	{ -3 }	(301-5)	[1111]		7	0
Beyo	M	0137	Nuit Rouge	A548200-9		Lo		701	JaPa	F1 V	{ 0 }	(511-4)	[1214]		7	-20
Beyo	A	0202	Trocadentilius 19	C540431-9	KV	De He Ni Po		101	MaCl	F7 V	{ 0 }	(732-5)	[1415]		6	-210
Beyo	A	0203	Figaro's	C563655-5		Ni Ri		700	MaCl	F3 V M1 V	{ -1 }	(853-3)	[4533]		10	-360
Beyo	A	0204	Borgne	C99A6A7-8	K	Ni Wa		800	MaCl	F6 V M3 V	{ -2 }	(852-2)	[6458]		11	-160
Beyo	A	0205	Alpha Centre	A668778-C		Ag Ri		700	MaCl	F5 V	{ 4 }	(96E+4)	[7B5C]		9	3,024
Beyo	A	0207	Ip	B5429D9-A		He Hi In Po Pz	A	401	NaHu	G9 V M4 V F0 V F5 V	{ 4 }	(C8E+5)	[AD6B]		10	6,720
Beyo	A	0209	Maximummer	C966655-4		Ag Ni Ri		800	CAin	F1 V M1 V	{ 0 }	(854-2)	[4632]		10	-320
Beyo	E	0212	0.4 Surtan	EAAA651-8	V	Fl Ni EslyW		400	CAEM	M1 V	{ -3 }	(851-5)	[2314]		10	-200
Beyo	E	0213	Z'chmel	D5596BA-2	KV	Ni Da EslyW	A	601	CAEM	F0 V M7 V	{ -2 }	(851-1)	[8474]		10	-40
Beyo	E	0215	Dorsai	A968494-D		Ni Pa		500	CAin	F3 V	{ 1 }	(634-1)	[253B]		9	-72
Beyo	E	0216	Ani yun'Wiya	C8A66B6-8		Fl Ni		800	CAin	G3 V M1 V	{ -2 }	(852-3)	[5447]		6	-240
Beyo	E	0217	Qat	C541644-5		He Ni Po		101	CAin	G2 V M3 V	{ -2 }	(852-4)	[4433]		9	-320
Beyo	E	0218	Innuit	B9779CD-7		Hi In Pz	A	200	CAin	F1 V	{ 2 }	(B8B+5)	[DB9B]		12	4,840
Beyo	I	0222	Station Two	C534420-6		Ni Rs		801	CAin	M1 V M6 V	{ -2 }	(631-5)	[1211]		11	-90
Beyo	I	0224	Demimonde	E405000-0		Ba Ic Va		000	CAin	G8 V M1 V	{ -3 }	(200-5)	[0000]		11	0
Beyo	I	0225	Phoenix	C666559-A	V	Ag Ni Ga Pr DroyW		200	CAin	F7 V M4 V	{ 1 }	(745+2)	[666B]		4	280
Beyo	I	0228	Dizurgo	B000227-B		As Lo Va		800	NaHu	G1 V	{ 1 }	(411+1)	[235B]		10	4
Beyo	M	0235	Hostel	A584110-8	V	Lo		801	JaPa	G2 V M9 V	{ -1 }	(401-5)	[1113]		13	0
Beyo	M	0236	Trend	B562489-9	K	Ni		300	JaPa	F8 V	{ 0 }	(633+1)	[546A]		10	54
Beyo	M	0238	11 Gamma Chi	B844886-6		Pa Ph Pi		701	NaHu	F8 V M4 V	{ 0 }	(A77-1)	[7845]		9	-490
Beyo	A	0302	Trayfowen	BA65649-9		Ag Ni Ri Da	A	800	CsIm	F7 V	{ 2 }	(856+3)	[786A]		9	720
Beyo	A	0303	Jararaca	E575465-5		Ni Pa O:0304		400	MaCl	F7 V M2 V	{ -3 }	(631-5)	[2133]		6	-90
Beyo	A	0304	Omega Sextans	A767853-9	K	Ga Ri Pa Ph		900	MaCl	F9 V	{ 2 }	(A7B-1)	[5A26]		11	-770
Beyo	A	0305	Thorn	E552779-2	V	Po		800	MaCl	F1 V M1 V	{ -2 }	(963-1)	[8563]		7	-162
Beyo	A	0309	Araaraga	E546610-6		Ag Ni		101	CAin	F5 V M7 V	{ -2 }	(852-5)	[1411]		4	-400
Beyo	E	0312	Chicomecoatl	D433322-9		Lo Po		700	CAin	M3 V M2 V	{ -2 }	(521-5)	[1115]		4	-50
Beyo	E	0315	Intercourse	A864996-A	V	Hi Pr		501	CAin	F5 V	{ 3 }	(C8D+2)	[8C49]		8	2,496
Beyo	E	0316	The Dunes	B5408B9-9	K	De He Po Ph Pi Pz	A	400	CAin	F2 V M8 V	{ 1 }	(A7A+2)	[996A]		6	1,400
Beyo	E	0319	Enigma	E664212-7	V	Lo		200	CAin	K1 V	{ -3 }	(411-5)	[1113]		7	-20
Beyo	I	0324	J'preall	D6A4656-8		Fl Ni		200	CAin	M0 V	{ -3 }	(851-4)	[5347]		6	-160
Beyo	I	0325	D'Escrime	E968000-0		Ba		000	CAin	F2 V M0 V	{ -3 }	(200-5)	[0000]		8	0
Beyo	I	0326	Aros	D8467AB-5	W	Ag Pi Pz	A	900	CAin	G4 V	{ 0 }	(967+2)	[9777]		9	756
Beyo	I	0327	Ufhlug	C645214-6		Lo		100	CAin	G2 V M1 V	{ -2 }	(411-4)	[1134]		10	-16
Beyo	I	0329	Six Mile Run	B57A257-B		Lo Wa		100	NaHu	F2 V	{ 1 }	(411+1)	[235B]		7	4
