Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Farf	A	0101	Vrialmanj	E573533-7		Ni		804	ZhIN	K0 V	{ -3 }	(741-5)	[2224]		17	-140
Farf	A	0105	Jdinz	B4278A8-9		Ph Pi		420	ZhIN	M3 III M1 V	{ 1 }	(C7A+1)	[8959]		9	840
Farf	A	0108	Chtanshar	A95A451-E		Ni Wa		301	ZhIN	F1 V	{ 1 }	(734-3)	[151A]		12	-252
Farf	A	0109	Ishashiel	C774410-8	KM	Ni Pa		403	ZhIN	K1 V	{ -1 }	(931-5)	[1313]		15	-135
Farf	A	0110	Tsief	C200578-A	W	Ni Va		902	ZhIN	M0 V	{ 1 }	(944+1)	[565A]		14	144
Farf	E	0111	Zhiafefezh	E200000-0		Ba Va		024	ZhIN	G4 IV	{ -3 }	(B00-1)	[0000]		14	-11
Farf	E	0115	Blieplitl	B6639A7-A		Hi Pr		104	ZhIN	M0 V	{ 3 }	(F8D+3)	[9C5A]		11	4680
Farf	E	0116	Zhans	E564000-0	KM	Ba Da	A	024	ZhIN	G6 V	{ -2 }	(B00-3)	[0000]		14	-33
Farf	E	0117	Ievrchipr	C431575-8	KM	Ni Po		804	ZhIN	M1 V	{ -1 }	(B42-4)	[3436]		16	-352
Farf	E	0119	Kitl	E000453-9	W	As Ni Va Da	A	302	ZhIN	M1 V	{ -1 }	(731-5)	[1326]		12	-105
Farf	I	0123	Acropolis	A887556-9	KV	Ag Ni Ga Pr		822	SaCo	G6 V	{ 2 }	(845+1)	[4748]		9	160
Farf	I	0124	Belekz	A553413-A		Ni Po		300	SaCo	F8 V	{ 1 }	(634-2)	[1527]		5	-144
Farf	I	0125	Drawmij	E569955-7		Hi Pr		903	SaCo	G9 V	{ -1 }	(B88-3)	[7835]		9	-2112
Farf	I	0128	Salinaikin	A000347-E	K	As Lo Va Cx		613	SaCo	M7 III	{ 1 }	(621+1)	[345E]		9	12
